Level 25,Unit 2508,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2508,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2502,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2501,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2501,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2512,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2512,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2509,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2510,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2511,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 25,Unit 2505,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2601,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2601,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2602,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2606,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2606,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2609,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2611,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2608,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2608,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2612,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2612,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2610,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 26,Unit 2605,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2701,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2701,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2706,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2706,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2702,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2708,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2708,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2711,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2709,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2712,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2712,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2710,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 27,Unit 2705,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2801,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2801,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2802,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2806,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2806,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2808,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2808,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2811,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2809,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2810,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2812,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2812,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 28,Unit 2805,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2901,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2901,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2906,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2906,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2902,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2908,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2908,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2911,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2910,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2912,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2912,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2909,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 29,Unit 2905,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3001,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3001,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3002,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3008,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3008,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3009,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3010,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3011,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3006,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3006,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3012,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3012,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 30,Unit 3005,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3101,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3101,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3106,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3106,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3110,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3102,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3109,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3112,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3112,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3111,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3108,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3108,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 31,Unit 3105,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3201,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3201,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3202,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3206,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3206,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3211,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3209,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3210,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3212,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3212,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3208,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3208,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 32,Unit 3205,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3301,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3301,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3302,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3306,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3306,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3308,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3308,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3311,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3312,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3312,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3309,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3310,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 33,Unit 3305,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3402,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3401,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3401,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3406,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3406,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3410,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3411,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3409,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3408,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3408,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3412,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3412,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 34,Unit 3405,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3502,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3506,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3506,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3508,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3508,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3509,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3510,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3501,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3501,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3512,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3512,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3511,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 35,Unit 3505,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3601,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3601,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3602,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3606,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3606,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3608,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3608,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3611,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3610,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3609,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3612,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3612,GUEST BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 36,Unit 3605,BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3704,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3704,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3704,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3701,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3701,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3701,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3705,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3705,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3705,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3703,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3703,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3708,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3707,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3706,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3709,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3709,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3709,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3702,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 37,Unit 3702,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3805,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3805,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3805,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3802,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3802,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3806,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3804,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3804,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3804,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3808,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3803,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3803,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3809,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3809,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3809,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3807,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3801,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3801,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 38,Unit 3801,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3902,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3902,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3901,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3901,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3901,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3903,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3903,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3904,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3904,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3904,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3907,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3909,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3909,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3909,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3908,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3906,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3905,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3905,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 39,Unit 3905,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4002,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4002,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4006,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4003,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4003,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4004,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4004,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4004,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4001,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4001,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4001,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4007,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4008,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4009,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4009,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4009,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4005,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4005,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 40,Unit 4005,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4101,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4101,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4101,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4102,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4102,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4105,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4105,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4105,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4106,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4104,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4104,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4104,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4109,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4109,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4109,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4107,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4103,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4103,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 41,Unit 4108,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4203,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4203,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4205,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4205,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4205,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4204,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4204,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4204,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4201,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4201,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4201,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4209,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4209,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4209,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4207,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4202,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4202,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4208,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 42,Unit 4206,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4306,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4302,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4302,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4304,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4304,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4304,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4303,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4303,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4305,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4305,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4305,BEDROOM 3,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4301,MASTER BEDROOM,"Smoke detector: location, secure, wires pulled, ring depth",Optima
Level 43,Unit 4301,BEDROOM 2,"Smoke detector: location, secure, wires pulled, ring depth",Optima
